,id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,photos,status,status_changed_at,published_at,distance,contact,_links
765,47052662,IL06,https://www.petfinder.com/dog/mamie-sc-47052662/il/clinton/2nd-chance-for-pets-dewitt-county-animal-shelter-il06/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Pit Bull Terrier', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Yellow / Tan / Blond / Fawn', 'secondary': None, 'tertiary': None}",Baby,Female,Medium,Short,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],mamie (sc),"Mamie (SC)
**SECOND CHANCE FOR PETS FOSTER HOME

1/7/2020  This adorable little girl is Mamie! She is an 8-9 week...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/2/?bust=1578441739&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/2/?bust=1578441739&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/2/?bust=1578441739&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/2/?bust=1578441739'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/1/?bust=1578441739&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/1/?bust=1578441739&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/1/?bust=1578441739&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/1/?bust=1578441739'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/3/?bust=1578441740&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/3/?bust=1578441740&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/3/?bust=1578441740&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/3/?bust=1578441740'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/4/?bust=1578441740&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/4/?bust=1578441740&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/4/?bust=1578441740&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/4/?bust=1578441740'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/5/?bust=1578441741&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/5/?bust=1578441741&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/5/?bust=1578441741&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052662/5/?bust=1578441741'}]",adoptable,2020-01-07T23:55:04+0000,2020-01-07T23:55:04+0000,,"{'email': 'secondchanceforpets@yahoo.com', 'phone': '(217) 935-3488', 'address': {'address1': 'PO Box 243', 'address2': 'www.secondchanceforpets.com', 'city': 'Clinton', 'state': 'IL', 'postcode': '61727', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052662'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/il06'}}"
766,47052617,CA2713,https://www.petfinder.com/dog/marla-47052617/ca/la-puente/vida-rescue-ca2713/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Wheaten Terrier', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Yellow / Tan / Blond / Fawn', 'secondary': None, 'tertiary': None}",Baby,Female,Medium,Medium,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}",[],marla,Meet Marla! A beautiful 6mo old wheaten terrier. She is currently 28 lbs and should be roughly 35 lbs full...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/1/?bust=1578440288&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/1/?bust=1578440288&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/1/?bust=1578440288&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/1/?bust=1578440288'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/2/?bust=1578440292&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/2/?bust=1578440292&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/2/?bust=1578440292&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/2/?bust=1578440292'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/3/?bust=1578440295&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/3/?bust=1578440295&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/3/?bust=1578440295&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052617/3/?bust=1578440295'}]",adoptable,2020-01-07T23:54:57+0000,2020-01-07T23:54:57+0000,,"{'email': 'kmax0126@yahoo.com', 'phone': None, 'address': {'address1': '19142 E Walnut Dr', 'address2': None, 'city': 'La Puente', 'state': 'CA', 'postcode': '91748', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052617'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca2713'}}"
767,47052709,CA39,https://www.petfinder.com/dog/tapatio-47052709/ca/burlingame/peninsula-humane-society-and-spca-ca39/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Rat Terrier', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}",[],tapatio,"Hola, I&amp;#39;m Tapatio. Don&amp;#39;t worry, I&amp;#39;m not spicy! I&amp;#39;m a 7 month old, neutered male, rat terrier mix. I weight...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052709/1/?bust=1578441888&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052709/1/?bust=1578441888&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052709/1/?bust=1578441888&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052709/1/?bust=1578441888'}]",adoptable,2020-01-07T23:54:40+0000,2020-01-07T23:54:40+0000,,"{'email': 'adoptinquire@peninsulahumanesociety.org', 'phone': '650-340-7022', 'address': {'address1': '1450 Rollins Road', 'address2': None, 'city': 'Burlingame', 'state': 'CA', 'postcode': '94010', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052709'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca39'}}"
768,47052680,MN333,https://www.petfinder.com/dog/lindy-47052680/mn/minneapolis/heading-home-k9-rescue-mn333/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Shepherd', 'secondary': 'Beagle', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}",[],lindy,"Name: Lindy
Breeds: Southern Brown Dog Mix
Age:  Adult
Gender: Female

Lindy is a 30 lb, house trained, crate trained,...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052680/1/?bust=1578441256&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052680/1/?bust=1578441256&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052680/1/?bust=1578441256&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052680/1/?bust=1578441256'}]",adoptable,2020-01-07T23:54:39+0000,2020-01-07T23:54:39+0000,,"{'email': 'hhk9rescuemn@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Minneapolis', 'state': 'MN', 'postcode': '55438', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052680'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/mn333'}}"
769,47052708,NC1033,https://www.petfinder.com/dog/gingersnap-47052708/nc/candler/mountain-pet-rescue-asheville-nc1033/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Retriever', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],gingersnap,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/1/?bust=1578441871&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/1/?bust=1578441871&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/1/?bust=1578441871&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/1/?bust=1578441871'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/3/?bust=1578441871&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/3/?bust=1578441871&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/3/?bust=1578441871&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/3/?bust=1578441871'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/2/?bust=1578441872&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/2/?bust=1578441872&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/2/?bust=1578441872&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052708/2/?bust=1578441872'}]",adopted,2020-01-07T23:54:17+0000,2020-01-07T23:54:17+0000,,"{'email': 'pets@mountainpetrescueavl.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Candler', 'state': 'NC', 'postcode': '28715', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052708'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/nc1033'}}"
770,47052660,IN427,https://www.petfinder.com/dog/aboo-47052660/in/marion/marion-animal-care-and-control-in427/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Pit Bull Terrier', 'secondary': 'Hound', 'mixed': True, 'unknown': False}","{'primary': 'Brindle', 'secondary': 'Brown / Chocolate', 'tertiary': 'Gray / Blue / Silver'}",Adult,Male,Medium,Short,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': False, 'cats': False}",[],aboo,Aboo is a shy 5 year old pit/hound mix looking for her forever cuddle buddy! He weighs 45 pounds but...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/1/?bust=1578440611&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/1/?bust=1578440611&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/1/?bust=1578440611&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/1/?bust=1578440611'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/2/?bust=1578440615&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/2/?bust=1578440615&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/2/?bust=1578440615&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/2/?bust=1578440615'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/3/?bust=1578440619&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/3/?bust=1578440619&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/3/?bust=1578440619&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/3/?bust=1578440619'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/4/?bust=1578440623&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/4/?bust=1578440623&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/4/?bust=1578440623&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052660/4/?bust=1578440623'}]",adoptable,2020-01-07T23:54:09+0000,2020-01-07T23:54:09+0000,,"{'email': 'jojumolo9@gmail.com', 'phone': None, 'address': {'address1': '1021 E STATE RD 18', 'address2': None, 'city': 'MARION', 'state': 'IN', 'postcode': '46952', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052660'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/in427'}}"
771,47052687,FL1615,https://www.petfinder.com/dog/shadow-47052687/fl/lehigh-acres/operation-pet-rescue-fl1615/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Havanese', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Black', 'secondary': None, 'tertiary': None}",Baby,Female,Small,Short,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}",[],shadow,This little girl is a bundle of joy!  LOVES everyone and LOVES to play!  She&#039;s super feisty.,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052687/1/?bust=1578441085&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052687/1/?bust=1578441085&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052687/1/?bust=1578441085&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052687/1/?bust=1578441085'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052687/2/?bust=1578441158&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052687/2/?bust=1578441158&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052687/2/?bust=1578441158&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052687/2/?bust=1578441158'}]",adoptable,2020-01-07T23:53:17+0000,2020-01-07T23:53:17+0000,,"{'email': 'info@operationpetrescueus.com', 'phone': '(630) 400-0868', 'address': {'address1': None, 'address2': None, 'city': 'LEHIGH ACRES', 'state': 'FL', 'postcode': '33971', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052687'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/fl1615'}}"
772,47052700,CA1655,https://www.petfinder.com/dog/cali-47052700/ca/lindsay/central-valley-rescue-railroad-ca1655/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Rat Terrier', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],cali,You can fill out an adoption application online on our official website.Cali is a happy little rattie with good dog...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/1/?bust=1578441767&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/1/?bust=1578441767&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/1/?bust=1578441767&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/1/?bust=1578441767'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/2/?bust=1578441766&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/2/?bust=1578441766&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/2/?bust=1578441766&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/2/?bust=1578441766'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/3/?bust=1578441767&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/3/?bust=1578441767&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/3/?bust=1578441767&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052700/3/?bust=1578441767'}]",adoptable,2020-01-07T23:52:43+0000,2020-01-07T23:52:43+0000,,"{'email': 'cvrr@cvrr.us', 'phone': '(559) 799-1775', 'address': {'address1': None, 'address2': None, 'city': 'LINDSAY', 'state': 'CA', 'postcode': '93247', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052700'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca1655'}}"
773,47052698,CA1655,https://www.petfinder.com/dog/brady-47052698/ca/lindsay/central-valley-rescue-railroad-ca1655/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Schnauzer', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}",[],brady,You can fill out an adoption application online on our official website.Brady is hiding his Hollywood looks under that awful...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/1/?bust=1578441767&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/1/?bust=1578441767&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/1/?bust=1578441767&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/1/?bust=1578441767'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/3/?bust=1578441767&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/3/?bust=1578441767&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/3/?bust=1578441767&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/3/?bust=1578441767'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/2/?bust=1578441767&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/2/?bust=1578441767&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/2/?bust=1578441767&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052698/2/?bust=1578441767'}]",adoptable,2020-01-07T23:52:42+0000,2020-01-07T23:52:42+0000,,"{'email': 'cvrr@cvrr.us', 'phone': '(559) 799-1775', 'address': {'address1': None, 'address2': None, 'city': 'LINDSAY', 'state': 'CA', 'postcode': '93247', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052698'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca1655'}}"
774,47052697,CA1655,https://www.petfinder.com/dog/newton-47052697/ca/lindsay/central-valley-rescue-railroad-ca1655/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': 'Terrier', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Senior,Male,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],newton,You can fill out an adoption application online on our official website.Newton is a very handsome gentleman of a &amp;#39;certain...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/1/?bust=1578441767&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/1/?bust=1578441767&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/1/?bust=1578441767&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/1/?bust=1578441767'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/2/?bust=1578441767&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/2/?bust=1578441767&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/2/?bust=1578441767&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/2/?bust=1578441767'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/3/?bust=1578441767&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/3/?bust=1578441767&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/3/?bust=1578441767&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47052697/3/?bust=1578441767'}]",adoptable,2020-01-07T23:52:42+0000,2020-01-07T23:52:42+0000,,"{'email': 'cvrr@cvrr.us', 'phone': '(559) 799-1775', 'address': {'address1': None, 'address2': None, 'city': 'LINDSAY', 'state': 'CA', 'postcode': '93247', 'country': 'US'}}","{'self': {'href': '/v2/animals/47052697'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca1655'}}"
